# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# using m1=0.5 and m2=0.3Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 900000 K and density 1e-06 g cm^-3
# for the RSG envelope as representative
#
# GW_frequency	gw_fdot	drag_fdot
#
2.700000000000000178e-01 7.703628571002926549e-10 1.730372768117443452e-10
2.701000000000000068e-01 7.714095456158885607e-10 1.730799994283507928e-10
2.701999999999999957e-01 7.724572680254688785e-10 1.731227167728380869e-10
2.702999999999999847e-01 7.735060249670824759e-10 1.731654288478076589e-10
2.703999999999999737e-01 7.745558170789353845e-10 1.732081356558586652e-10
2.705000000000000182e-01 7.756066449993911106e-10 1.732508371995880654e-10
2.706000000000000072e-01 7.766585093669699111e-10 1.732935334815905181e-10
2.706999999999999962e-01 7.777114108203504482e-10 1.733362245044585367e-10
2.707999999999999852e-01 7.787653499983683413e-10 1.733789102707822821e-10
2.708999999999999742e-01 7.798203275400165812e-10 1.734215907831498475e-10
2.710000000000000187e-01 7.808763440844461500e-10 1.734642660441469476e-10
2.711000000000000076e-01 7.819334002709634366e-10 1.735069360563571261e-10
2.711999999999999966e-01 7.829914967390339585e-10 1.735496008223616776e-10
2.712999999999999856e-01 7.840506341282797773e-10 1.735922603447397253e-10
2.713999999999999746e-01 7.851108130784804290e-10 1.736349146260681438e-10
2.715000000000000191e-01 7.861720342295732344e-10 1.736775636689216360e-10
2.716000000000000081e-01 7.872342982216507140e-10 1.737202074758725785e-10
2.716999999999999971e-01 7.882976056949645172e-10 1.737628460494912284e-10
2.717999999999999861e-01 7.893619572899231476e-10 1.738054793923456712e-10
2.718999999999999750e-01 7.904273536470920661e-10 1.738481075070016661e-10
2.720000000000000195e-01 7.914937954071938981e-10 1.738907303960229560e-10
2.721000000000000085e-01 7.925612832111076061e-10 1.739333480619708281e-10
2.721999999999999975e-01 7.936298176998703509e-10 1.739759605074046051e-10
2.722999999999999865e-01 7.946993995146759405e-10 1.740185677348813090e-10
2.723999999999999755e-01 7.957700292968752441e-10 1.740611697469557647e-10
2.725000000000000200e-01 7.968417076879769153e-10 1.741037665461806775e-10
2.726000000000000090e-01 7.979144353296446009e-10 1.741463581351064520e-10
2.726999999999999980e-01 7.989882128637009730e-10 1.741889445162814248e-10
2.727999999999999869e-01 8.000630409321248341e-10 1.742315256922517095e-10
2.728999999999999759e-01 8.011389201770521510e-10 1.742741016655612227e-10
2.730000000000000204e-01 8.022158512407761583e-10 1.743166724387517351e-10
2.731000000000000094e-01 8.032938347657459107e-10 1.743592380143628465e-10
2.731999999999999984e-01 8.043728713945682476e-10 1.744017983949319074e-10
2.732999999999999874e-01 8.054529617700067591e-10 1.744443535829942264e-10
2.733999999999999764e-01 8.065341065349821995e-10 1.744869035810828892e-10
2.735000000000000209e-01 8.076163063325720742e-10 1.745294483917288356e-10
2.736000000000000099e-01 8.086995618060095015e-10 1.745719880174607569e-10
2.736999999999999988e-01 8.097838735986859017e-10 1.746145224608053020e-10
2.737999999999999878e-01 8.108692423541491356e-10 1.746570517242868970e-10
2.738999999999999768e-01 8.119556687161032975e-10 1.746995758104278999e-10
2.740000000000000213e-01 8.130431533284105769e-10 1.747420947217484715e-10
2.741000000000000103e-01 8.141316968350877425e-10 1.747846084607665496e-10
2.741999999999999993e-01 8.152212998803097614e-10 1.748271170299980299e-10
2.742999999999999883e-01 8.163119631084084546e-10 1.748696204319566108e-10
2.743999999999999773e-01 8.174036871638715670e-10 1.749121186691539230e-10
2.745000000000000218e-01 8.184964726913444211e-10 1.749546117440994255e-10
2.746000000000000107e-01 8.195903203356272291e-10 1.749970996593004062e-10
2.746999999999999997e-01 8.206852307416782981e-10 1.750395824172620075e-10
2.747999999999999887e-01 8.217812045546125824e-10 1.750820600204874071e-10
2.748999999999999777e-01 8.228782424197011669e-10 1.751245324714774047e-10
2.750000000000000222e-01 8.239763449823720938e-10 1.751669997727309129e-10
2.751000000000000112e-01 8.250755128882085018e-10 1.752094619267445437e-10
2.752000000000000002e-01 8.261757467829521412e-10 1.752519189360129188e-10
2.752999999999999892e-01 8.272770473124998591e-10 1.752943708030285143e-10
2.753999999999999782e-01 8.283794151229053565e-10 1.753368175302816091e-10
2.755000000000000226e-01 8.294828508603798087e-10 1.753792591202605176e-10
2.756000000000000116e-01 8.305873551712886607e-10 1.754216955754513053e-10
2.757000000000000006e-01 8.316929287021553484e-10 1.754641268983380214e-10
2.757999999999999896e-01 8.327995720996596453e-10 1.755065530914025955e-10
2.758999999999999786e-01 8.339072860106373516e-10 1.755489741571248375e-10
2.760000000000000231e-01 8.350160710820813286e-10 1.755913900979824895e-10
2.761000000000000121e-01 8.361259279611391201e-10 1.756338009164511736e-10
2.762000000000000011e-01 8.372368572951162617e-10 1.756762066150043927e-10
2.762999999999999901e-01 8.383488597314739021e-10 1.757186071961136331e-10
2.763999999999999790e-01 8.394619359178299410e-10 1.757610026622482357e-10
2.765000000000000235e-01 8.405760865019585115e-10 1.758033930158755253e-10
2.766000000000000125e-01 8.416913121317888434e-10 1.758457782594606551e-10
2.767000000000000015e-01 8.428076134554075374e-10 1.758881583954667363e-10
2.767999999999999905e-01 8.439249911210575313e-10 1.759305334263548382e-10
2.768999999999999795e-01 8.450434457771374799e-10 1.759729033545838842e-10
2.770000000000000240e-01 8.461629780722030986e-10 1.760152681826108594e-10
2.771000000000000130e-01 8.472835886549639587e-10 1.760576279128904738e-10
2.772000000000000020e-01 8.484052781742882431e-10 1.760999825478754990e-10
2.772999999999999909e-01 8.495280472791993347e-10 1.761423320900167159e-10
2.773999999999999799e-01 8.506518966188768501e-10 1.761846765417626569e-10
2.775000000000000244e-01 8.517768268426566394e-10 1.762270159055599928e-10
2.776000000000000134e-01 8.529028386000296493e-10 1.762693501838531199e-10
2.777000000000000024e-01 8.540299325406438874e-10 1.763116793790845733e-10
2.777999999999999914e-01 8.551581093143032848e-10 1.763540034936947427e-10
2.778999999999999804e-01 8.562873695709676962e-10 1.763963225301219496e-10
2.780000000000000249e-01 8.574177139607532099e-10 1.764386364908026029e-10
2.781000000000000139e-01 8.585491431339307004e-10 1.764809453781708625e-10
2.782000000000000028e-01 8.596816577409282068e-10 1.765232491946589754e-10
2.782999999999999918e-01 8.608152584323296913e-10 1.765655479426971724e-10
2.783999999999999808e-01 8.619499458588746264e-10 1.766078416247135388e-10
2.785000000000000253e-01 8.630857206714590284e-10 1.766501302431342470e-10
2.786000000000000143e-01 8.642225835211331827e-10 1.766924138003832723e-10
2.787000000000000033e-01 8.653605350591049528e-10 1.767346922988827805e-10
2.787999999999999923e-01 8.664995759367369883e-10 1.767769657410527401e-10
2.788999999999999813e-01 8.676397068055488962e-10 1.768192341293111292e-10
2.790000000000000258e-01 8.687809283172155868e-10 1.768614974660739616e-10
2.791000000000000147e-01 8.699232411235663429e-10 1.769037557537551571e-10
2.792000000000000037e-01 8.710666458765883354e-10 1.769460089947666450e-10
2.792999999999999927e-01 8.722111432284232114e-10 1.769882571915183644e-10
2.793999999999999817e-01 8.733567338313690581e-10 1.770305003464182122e-10
2.795000000000000262e-01 8.745034183378799901e-10 1.770727384618720949e-10
2.796000000000000152e-01 8.756511974005635636e-10 1.771149715402839028e-10
2.797000000000000042e-01 8.768000716721859471e-10 1.771571995840554582e-10
2.797999999999999932e-01 8.779500418056670608e-10 1.771994225955866963e-10
2.798999999999999821e-01 8.791011084540833694e-10 1.772416405772754587e-10
2.800000000000000266e-01 8.802532722706673640e-10 1.772838535315176741e-10
2.801000000000000156e-01 8.814065339088048747e-10 1.773260614607071513e-10
2.802000000000000046e-01 8.825608940220397229e-10 1.773682643672358124e-10
2.802999999999999936e-01 8.837163532640706196e-10 1.774104622534935632e-10
2.803999999999999826e-01 8.848729122887514757e-10 1.774526551218682931e-10
2.805000000000000271e-01 8.860305717500924355e-10 1.774948429747459270e-10
2.806000000000000161e-01 8.871893323022578095e-10 1.775370258145103995e-10
2.807000000000000051e-01 8.883491945995685552e-10 1.775792036435436289e-10
2.807999999999999940e-01 8.895101592965008301e-10 1.776213764642256205e-10
2.808999999999999830e-01 8.906722270476864049e-10 1.776635442789343636e-10
2.810000000000000275e-01 8.918353985079127672e-10 1.777057070900458568e-10
2.811000000000000165e-01 8.929996743321211565e-10 1.777478648999341861e-10
2.812000000000000055e-01 8.941650551754099770e-10 1.777900177109713953e-10
2.812999999999999945e-01 8.953315416930324188e-10 1.778321655255275637e-10
2.813999999999999835e-01 8.964991345403970786e-10 1.778743083459708835e-10
2.814999999999999725e-01 8.976678343730681666e-10 1.779164461746675306e-10
2.816000000000000170e-01 8.988376418467654027e-10 1.779585790139816908e-10
2.817000000000000060e-01 9.000085576173619492e-10 1.780007068662756624e-10
2.817999999999999949e-01 9.011805823408884424e-10 1.780428297339096505e-10
2.818999999999999839e-01 9.023537166735300984e-10 1.780849476192421277e-10
2.819999999999999729e-01 9.035279612716273329e-10 1.781270605246293956e-10
2.821000000000000174e-01 9.047033167916761748e-10 1.781691684524259722e-10
2.822000000000000064e-01 9.058797838903264056e-10 1.782112714049843075e-10
2.822999999999999954e-01 9.070573632243848673e-10 1.782533693846549384e-10
2.823999999999999844e-01 9.082360554508123611e-10 1.782954623937864893e-10
2.824999999999999734e-01 9.094158612267255083e-10 1.783375504347256716e-10
2.826000000000000179e-01 9.105967812093965435e-10 1.783796335098172062e-10
2.827000000000000068e-01 9.117788160562509367e-10 1.784217116214038497e-10
2.827999999999999958e-01 9.129619664248711153e-10 1.784637847718264455e-10
2.828999999999999848e-01 9.141462329729936724e-10 1.785058529634239762e-10
2.829999999999999738e-01 9.153316163585106077e-10 1.785479161985334595e-10
2.831000000000000183e-01 9.165181172394697412e-10 1.785899744794899489e-10
2.832000000000000073e-01 9.177057362740718177e-10 1.786320278086265072e-10
2.832999999999999963e-01 9.188944741206743329e-10 1.786740761882745171e-10
2.833999999999999853e-01 9.200843314377893618e-10 1.787161196207631642e-10
2.834999999999999742e-01 9.212753088840842824e-10 1.787581581084198761e-10
2.836000000000000187e-01 9.224674071183813627e-10 1.788001916535701938e-10
2.837000000000000077e-01 9.236606267996562089e-10 1.788422202585375640e-10
2.837999999999999967e-01 9.248549685870414882e-10 1.788842439256437276e-10
2.838999999999999857e-01 9.260504331398239304e-10 1.789262626572083836e-10
2.839999999999999747e-01 9.272470211174453614e-10 1.789682764555493952e-10
2.841000000000000192e-01 9.284447331795024967e-10 1.790102853229826356e-10
2.842000000000000082e-01 9.296435699857458043e-10 1.790522892618222202e-10
2.842999999999999972e-01 9.308435321960821924e-10 1.790942882743801962e-10
2.843999999999999861e-01 9.320446204705724249e-10 1.791362823629668533e-10
2.844999999999999751e-01 9.332468354694325688e-10 1.791782715298905165e-10
2.846000000000000196e-01 9.344501778530334775e-10 1.792202557774576497e-10
2.847000000000000086e-01 9.356546482818995495e-10 1.792622351079727522e-10
2.847999999999999976e-01 9.368602474167117274e-10 1.793042095237385140e-10
2.848999999999999866e-01 9.380669759183046026e-10 1.793461790270557120e-10
2.849999999999999756e-01 9.392748344476676560e-10 1.793881436202232362e-10
2.851000000000000201e-01 9.404838236659458785e-10 1.794301033055381415e-10
2.852000000000000091e-01 9.416939442344368759e-10 1.794720580852954920e-10
2.852999999999999980e-01 9.429051968145950046e-10 1.795140079617885685e-10
2.853999999999999870e-01 9.441175820680280629e-10 1.795559529373087906e-10
2.854999999999999760e-01 9.453311006564993594e-10 1.795978930141455873e-10
2.856000000000000205e-01 9.465457532419266784e-10 1.796398281945866818e-10
2.857000000000000095e-01 9.477615404863808327e-10 1.796817584809177550e-10
2.857999999999999985e-01 9.489784630520887655e-10 1.797236838754227560e-10
2.858999999999999875e-01 9.501965216014321025e-10 1.797656043803837210e-10
2.859999999999999765e-01 9.514157167969459119e-10 1.798075199980807992e-10
2.861000000000000210e-01 9.526360493013215985e-10 1.798494307307923046e-10
2.862000000000000099e-01 9.538575197774017347e-10 1.798913365807947156e-10
2.862999999999999989e-01 9.550801288881868844e-10 1.799332375503625981e-10
2.863999999999999879e-01 9.563038772968300193e-10 1.799751336417686825e-10
2.864999999999999769e-01 9.575287656666394144e-10 1.800170248572839156e-10
2.866000000000000214e-01 9.587547946610778207e-10 1.800589111991773573e-10
2.867000000000000104e-01 9.599819649437612244e-10 1.801007926697161285e-10
2.867999999999999994e-01 9.612102771784611216e-10 1.801426692711655928e-10
2.868999999999999884e-01 9.624397320291032777e-10 1.801845410057892781e-10
2.869999999999999774e-01 9.636703301597677271e-10 1.802264078758488772e-10
2.871000000000000218e-01 9.649020722346889803e-10 1.802682698836042216e-10
2.872000000000000108e-01 9.661349589182543694e-10 1.803101270313132560e-10
2.872999999999999998e-01 9.673689908750077704e-10 1.803519793212321672e-10
2.873999999999999888e-01 9.686041687696460879e-10 1.803938267556152549e-10
2.874999999999999778e-01 9.698404932670204953e-10 1.804356693367150354e-10
2.876000000000000223e-01 9.710779650321376764e-10 1.804775070667822155e-10
2.877000000000000113e-01 9.723165847301558955e-10 1.805193399480655631e-10
2.878000000000000003e-01 9.735563530263901678e-10 1.805611679828121403e-10
2.878999999999999893e-01 9.747972705863083300e-10 1.806029911732671220e-10
2.879999999999999782e-01 9.760393380755326950e-10 1.806448095216738996e-10
2.881000000000000227e-01 9.772825561598410854e-10 1.806866230302740550e-10
2.882000000000000117e-01 9.785269255051622844e-10 1.807284317013072832e-10
2.883000000000000007e-01 9.797724467775820326e-10 1.807702355370115212e-10
2.883999999999999897e-01 9.810191206433393061e-10 1.808120345396229485e-10
2.884999999999999787e-01 9.822669477688269362e-10 1.808538287113757798e-10
2.886000000000000232e-01 9.835159288205926441e-10 1.808956180545026275e-10
2.887000000000000122e-01 9.847660644653363521e-10 1.809374025712341132e-10
2.888000000000000012e-01 9.860173553699134923e-10 1.809791822637991526e-10
2.888999999999999901e-01 9.872698022013335595e-10 1.810209571344248261e-10
2.889999999999999791e-01 9.885234056267596970e-10 1.810627271853364565e-10
2.891000000000000236e-01 9.897781663135091108e-10 1.811044924187575568e-10
2.892000000000000126e-01 9.910340849290518282e-10 1.811462528369097791e-10
2.893000000000000016e-01 9.922911621410138002e-10 1.811880084420130952e-10
2.893999999999999906e-01 9.935493986171735928e-10 1.812297592362855900e-10
2.894999999999999796e-01 9.948087950254638340e-10 1.812715052219435904e-10
2.896000000000000241e-01 9.960693520339722484e-10 1.813132464012016917e-10
2.897000000000000131e-01 9.973310703109379347e-10 1.813549827762725761e-10
2.898000000000000020e-01 9.985939505247559150e-10 1.813967143493673233e-10
2.898999999999999910e-01 9.998579933439742399e-10 1.814384411226950741e-10
2.899999999999999800e-01 1.001123199437295229e-09 1.814801630984632893e-10
2.901000000000000245e-01 1.002389569473575265e-09 1.815218802788775943e-10
2.902000000000000135e-01 1.003657104121822724e-09 1.815635926661418308e-10
2.903000000000000025e-01 1.004925804051201493e-09 1.816053002624581864e-10
2.903999999999999915e-01 1.006195669931028693e-09 1.816470030700268580e-10
2.904999999999999805e-01 1.007466702430775301e-09 1.816887010910465434e-10
2.906000000000000250e-01 1.008738902220066152e-09 1.817303943277140018e-10
2.907000000000000139e-01 1.010012269968678899e-09 1.817720827822242601e-10
2.908000000000000029e-01 1.011286806346545259e-09 1.818137664567705362e-10
2.908999999999999919e-01 1.012562512023751425e-09 1.818554453535444450e-10
2.909999999999999809e-01 1.013839387670536205e-09 1.818971194747356629e-10
2.911000000000000254e-01 1.015117433957293503e-09 1.819387888225322377e-10
2.912000000000000144e-01 1.016396651554567977e-09 1.819804533991203819e-10
2.913000000000000034e-01 1.017677041133060415e-09 1.820221132066846279e-10
2.913999999999999924e-01 1.018958603363624426e-09 1.820637682474076725e-10
2.914999999999999813e-01 1.020241338917267270e-09 1.821054185234705326e-10
2.916000000000000258e-01 1.021525248465150060e-09 1.821470640370524931e-10
2.917000000000000148e-01 1.022810332678585699e-09 1.821887047903310294e-10
2.918000000000000038e-01 1.024096592229042390e-09 1.822303407854818332e-10
2.918999999999999928e-01 1.025384027788141368e-09 1.822719720246790713e-10
2.919999999999999818e-01 1.026672640027657100e-09 1.823135985100949717e-10
2.921000000000000263e-01 1.027962429619518739e-09 1.823552202439001079e-10
2.922000000000000153e-01 1.029253397235805776e-09 1.823968372282632184e-10
2.923000000000000043e-01 1.030545543548754453e-09 1.824384494653514645e-10
2.923999999999999932e-01 1.031838869230752385e-09 1.824800569573301726e-10
2.924999999999999822e-01 1.033133374954341459e-09 1.825216597063629885e-10
2.926000000000000267e-01 1.034429061392217416e-09 1.825632577146118523e-10
2.927000000000000157e-01 1.035725929217227163e-09 1.826048509842368685e-10
2.928000000000000047e-01 1.037023979102373119e-09 1.826464395173965133e-10
2.928999999999999937e-01 1.038323211720810110e-09 1.826880233162475309e-10
2.929999999999999827e-01 1.039623627745846404e-09 1.827296023829449851e-10
2.931000000000000272e-01 1.040925227850944125e-09 1.827711767196421565e-10
2.932000000000000162e-01 1.042228012709716978e-09 1.828127463284905936e-10
2.933000000000000052e-01 1.043531982995933350e-09 1.828543112116401903e-10
2.933999999999999941e-01 1.044837139383514450e-09 1.828958713712391347e-10
2.934999999999999831e-01 1.046143482546534722e-09 1.829374268094338831e-10
2.936000000000000276e-01 1.047451013159222674e-09 1.829789775283692113e-10
2.937000000000000166e-01 1.048759731895957151e-09 1.830205235301880859e-10
2.938000000000000056e-01 1.050069639431273338e-09 1.830620648170319222e-10
2.938999999999999946e-01 1.051380736439857999e-09 1.831036013910403522e-10
2.939999999999999836e-01 1.052693023596551134e-09 1.831451332543513018e-10
2.940999999999999726e-01 1.054006501576346186e-09 1.831866604091010425e-10
2.942000000000000171e-01 1.055321171054390244e-09 1.832281828574241654e-10
2.943000000000000060e-01 1.056637032705980947e-09 1.832697006014534525e-10
2.943999999999999950e-01 1.057954087206571649e-09 1.833112136433201087e-10
2.944999999999999840e-01 1.059272335231767905e-09 1.833527219851536330e-10
2.945999999999999730e-01 1.060591777457327885e-09 1.833942256290817664e-10
2.947000000000000175e-01 1.061912414559163616e-09 1.834357245772307252e-10
2.948000000000000065e-01 1.063234247213338705e-09 1.834772188317248384e-10
2.948999999999999955e-01 1.064557276096070821e-09 1.835187083946868840e-10
2.949999999999999845e-01 1.065881501883730041e-09 1.835601932682379341e-10
2.950999999999999734e-01 1.067206925252840090e-09 1.836016734544973547e-10
2.952000000000000179e-01 1.068533546880077518e-09 1.836431489555828832e-10
2.953000000000000069e-01 1.069861367442269831e-09 1.836846197736105510e-10
2.953999999999999959e-01 1.071190387616399841e-09 1.837260859106947094e-10
2.954999999999999849e-01 1.072520608079602355e-09 1.837675473689480810e-10
2.955999999999999739e-01 1.073852029509164791e-09 1.838090041504816566e-10
2.957000000000000184e-01 1.075184652582528014e-09 1.838504562574048760e-10
2.958000000000000074e-01 1.076518477977284259e-09 1.838919036918253696e-10
2.958999999999999964e-01 1.077853506371179826e-09 1.839333464558491132e-10
2.959999999999999853e-01 1.079189738442113835e-09 1.839747845515806355e-10
2.960999999999999743e-01 1.080527174868137401e-09 1.840162179811225519e-10
2.962000000000000188e-01 1.081865816327455495e-09 1.840576467465759270e-10
2.963000000000000078e-01 1.083205663498424048e-09 1.840990708500402228e-10
2.963999999999999968e-01 1.084546717059553053e-09 1.841404902936131176e-10
2.964999999999999858e-01 1.085888977689504706e-09 1.841819050793907130e-10
2.965999999999999748e-01 1.087232446067094228e-09 1.842233152094675336e-10
2.967000000000000193e-01 1.088577122871289873e-09 1.842647206859363205e-10
2.968000000000000083e-01 1.089923008781210231e-09 1.843061215108882381e-10
2.968999999999999972e-01 1.091270104476129405e-09 1.843475176864127962e-10
2.969999999999999862e-01 1.092618410635472455e-09 1.843889092145979022e-10
2.970999999999999752e-01 1.093967927938817680e-09 1.844302960975297572e-10
2.972000000000000197e-01 1.095318657065895991e-09 1.844716783372929856e-10
2.973000000000000087e-01 1.096670598696589261e-09 1.845130559359704540e-10
2.973999999999999977e-01 1.098023753510934046e-09 1.845544288956436075e-10
2.974999999999999867e-01 1.099378122189118481e-09 1.845957972183920296e-10
2.975999999999999757e-01 1.100733705411482903e-09 1.846371609062938308e-10
2.977000000000000202e-01 1.102090503858521507e-09 1.846785199614254412e-10
2.978000000000000091e-01 1.103448518210878204e-09 1.847198743858616108e-10
2.978999999999999981e-01 1.104807749149352004e-09 1.847612241816756159e-10
2.979999999999999871e-01 1.106168197354893290e-09 1.848025693509388979e-10
2.980999999999999761e-01 1.107529863508604645e-09 1.848439098957214245e-10
2.982000000000000206e-01 1.108892748291742304e-09 1.848852458180915350e-10
2.983000000000000096e-01 1.110256852385712632e-09 1.849265771201158884e-10
2.983999999999999986e-01 1.111622176472075851e-09 1.849679038038595929e-10
2.984999999999999876e-01 1.112988721232544592e-09 1.850092258713860504e-10
2.985999999999999766e-01 1.114356487348983273e-09 1.850505433247571380e-10
2.987000000000000210e-01 1.115725475503409959e-09 1.850918561660331040e-10
2.988000000000000100e-01 1.117095686377992023e-09 1.851331643972725941e-10
2.988999999999999990e-01 1.118467120655051728e-09 1.851744680205325740e-10
2.989999999999999880e-01 1.119839779017062916e-09 1.852157670378684581e-10
2.990999999999999770e-01 1.121213662146651632e-09 1.852570614513340843e-10
2.992000000000000215e-01 1.122588770726596948e-09 1.852983512629817134e-10
2.993000000000000105e-01 1.123965105439827243e-09 1.853396364748618746e-10
2.993999999999999995e-01 1.125342666969426406e-09 1.853809170890235718e-10
2.994999999999999885e-01 1.126721455998629078e-09 1.854221931075142320e-10
2.995999999999999774e-01 1.128101473210822105e-09 1.854634645323796797e-10
2.997000000000000219e-01 1.129482719289545150e-09 1.855047313656641368e-10
2.998000000000000109e-01 1.130865194918488012e-09 1.855459936094102740e-10
2.998999999999999999e-01 1.132248900781494553e-09 1.855872512656591078e-10
2.999999999999999889e-01 1.133633837562560627e-09 1.856285043364500519e-10
3.000999999999999779e-01 1.135020005945832844e-09 1.856697528238209952e-10
3.002000000000000224e-01 1.136407406615612081e-09 1.857109967298081977e-10
3.003000000000000114e-01 1.137796040256347903e-09 1.857522360564464721e-10
3.004000000000000004e-01 1.139185907552644970e-09 1.857934708057688214e-10
3.004999999999999893e-01 1.140577009189258488e-09 1.858347009798068014e-10
3.005999999999999783e-01 1.141969345851096074e-09 1.858759265805904166e-10
3.007000000000000228e-01 1.143362918223217957e-09 1.859171476101480690e-10
3.008000000000000118e-01 1.144757726990833673e-09 1.859583640705064803e-10
3.009000000000000008e-01 1.146153772839308061e-09 1.859995759636910022e-10
3.009999999999999898e-01 1.147551056454155680e-09 1.860407832917252288e-10
3.010999999999999788e-01 1.148949578521043911e-09 1.860819860566313323e-10
3.012000000000000233e-01 1.150349339725792542e-09 1.861231842604297788e-10
3.013000000000000123e-01 1.151750340754371082e-09 1.861643779051395612e-10
3.014000000000000012e-01 1.153152582292902895e-09 1.862055669927781212e-10
3.014999999999999902e-01 1.154556065027662511e-09 1.862467515253612464e-10
3.015999999999999792e-01 1.155960789645076456e-09 1.862879315049032507e-10
3.017000000000000237e-01 1.157366756831723664e-09 1.863291069334169231e-10
3.018000000000000127e-01 1.158773967274332374e-09 1.863702778129133465e-10
3.019000000000000017e-01 1.160182421659785302e-09 1.864114441454021303e-10
3.019999999999999907e-01 1.161592120675115711e-09 1.864526059328914105e-10
3.020999999999999797e-01 1.163003065007509064e-09 1.864937631773876946e-10
3.022000000000000242e-01 1.164415255344303026e-09 1.865349158808958617e-10
3.023000000000000131e-01 1.165828692372984362e-09 1.865760640454194208e-10
3.024000000000000021e-01 1.167243376781194518e-09 1.866172076729601489e-10
3.024999999999999911e-01 1.168659309256725076e-09 1.866583467655184531e-10
3.025999999999999801e-01 1.170076490487519816e-09 1.866994813250930344e-10
3.027000000000000246e-01 1.171494921161675135e-09 1.867406113536811980e-10
3.028000000000000136e-01 1.172914601967435494e-09 1.867817368532786462e-10
3.029000000000000026e-01 1.174335533593200866e-09 1.868228578258795049e-10
3.029999999999999916e-01 1.175757716727520942e-09 1.868639742734763486e-10
3.030999999999999805e-01 1.177181152059097408e-09 1.869050861980603821e-10
3.032000000000000250e-01 1.178605840276783943e-09 1.869461936016211556e-10
3.033000000000000140e-01 1.180031782069583741e-09 1.869872964861465652e-10
3.034000000000000030e-01 1.181458978126654058e-09 1.870283948536232660e-10
3.034999999999999920e-01 1.182887429137302076e-09 1.870694887060361297e-10
3.035999999999999810e-01 1.184317135790987384e-09 1.871105780453686318e-10
3.037000000000000255e-01 1.185748098777321361e-09 1.871516628736027230e-10
3.038000000000000145e-01 1.187180318786064069e-09 1.871927431927187254e-10
3.039000000000000035e-01 1.188613796507130048e-09 1.872338190046955653e-10
3.039999999999999925e-01 1.190048532630584385e-09 1.872748903115105919e-10
3.040999999999999814e-01 1.191484527846642920e-09 1.873159571151396555e-10
3.042000000000000259e-01 1.192921782845674520e-09 1.873570194175571328e-10
3.043000000000000149e-01 1.194360298318196532e-09 1.873980772207356945e-10
3.044000000000000039e-01 1.195800074954880161e-09 1.874391305266466928e-10
3.044999999999999929e-01 1.197241113446547155e-09 1.874801793372600067e-10
3.045999999999999819e-01 1.198683414484170225e-09 1.875212236545438350e-10
3.047000000000000264e-01 1.200126978758874903e-09 1.875622634804649546e-10
3.048000000000000154e-01 1.201571806961934785e-09 1.876032988169886434e-10
3.049000000000000044e-01 1.203017899784778152e-09 1.876443296660786279e-10
3.049999999999999933e-01 1.204465257918982383e-09 1.876853560296971617e-10
3.050999999999999823e-01 1.205913882056277471e-09 1.877263779098050246e-10
3.052000000000000268e-01 1.207363772888544372e-09 1.877673953083615232e-10
3.053000000000000158e-01 1.208814931107813553e-09 1.878084082273242580e-10
3.054000000000000048e-01 1.210267357406268509e-09 1.878494166686496920e-10
3.054999999999999938e-01 1.211721052476243490e-09 1.878904206342924272e-10
3.055999999999999828e-01 1.213176017010223500e-09 1.879314201262057989e-10
3.057000000000000273e-01 1.214632251700845949e-09 1.879724151463416432e-10
3.058000000000000163e-01 1.216089757240896934e-09 1.880134056966501676e-10
3.059000000000000052e-01 1.217548534323315374e-09 1.880543917790802354e-10
3.059999999999999942e-01 1.219008583641191354e-09 1.880953733955791074e-10
3.060999999999999832e-01 1.220469905887765508e-09 1.881363505480926743e-10
3.062000000000000277e-01 1.221932501756430255e-09 1.881773232385652499e-10
3.063000000000000167e-01 1.223396371940726909e-09 1.882182914689397264e-10
3.064000000000000057e-01 1.224861517134350430e-09 1.882592552411574968e-10
3.064999999999999947e-01 1.226327938031145294e-09 1.883002145571584029e-10
3.065999999999999837e-01 1.227795635325107555e-09 1.883411694188809942e-10
3.066999999999999726e-01 1.229264609710383609e-09 1.883821198282621400e-10
3.068000000000000171e-01 1.230734861881272673e-09 1.884230657872373653e-10
3.069000000000000061e-01 1.232206392532221203e-09 1.884640072977406443e-10
3.069999999999999951e-01 1.233679202357829716e-09 1.885049443617045552e-10
3.070999999999999841e-01 1.235153292052849275e-09 1.885458769810601770e-10
3.071999999999999731e-01 1.236628662312180666e-09 1.885868051577371153e-10
3.073000000000000176e-01 1.238105313830877288e-09 1.886277288936634764e-10
3.074000000000000066e-01 1.239583247304140190e-09 1.886686481907659966e-10
3.074999999999999956e-01 1.241062463427324487e-09 1.887095630509698095e-10
3.075999999999999845e-01 1.242542962895935217e-09 1.887504734761987563e-10
3.076999999999999735e-01 1.244024746405627140e-09 1.887913794683750755e-10
3.078000000000000180e-01 1.245507814652208044e-09 1.888322810294196097e-10
3.079000000000000070e-01 1.246992168331633368e-09 1.888731781612517280e-10
3.079999999999999960e-01 1.248477808140011579e-09 1.889140708657894298e-10
3.080999999999999850e-01 1.249964734773601487e-09 1.889549591449491116e-10
3.081999999999999740e-01 1.251452948928812444e-09 1.889958430006458256e-10
